id,type,yr,Value,StdDev
07-catch-uncertainty,f,1952,0.0170672,0
07-catch-uncertainty,f,1953,0.161764,0
07-catch-uncertainty,f,1954,1.07467,0
07-catch-uncertainty,f,1955,0.705565,0
07-catch-uncertainty,f,1956,0.593109,0
07-catch-uncertainty,f,1957,0.54005,0
07-catch-uncertainty,f,1958,0.952562,0
07-catch-uncertainty,f,1959,0.835918,0
07-catch-uncertainty,f,1960,0.891217,0
07-catch-uncertainty,f,1961,1.55912,0
07-catch-uncertainty,f,1962,1.48752,0
07-catch-uncertainty,f,1963,1.78751,0
07-catch-uncertainty,f,1964,1.00329,0
07-catch-uncertainty,f,1965,1.19254,0
07-catch-uncertainty,f,1966,1.50702,0
07-catch-uncertainty,f,1967,0.799934,0
07-catch-uncertainty,f,1968,0.597432,0
07-catch-uncertainty,f,1969,0.53296,0
07-catch-uncertainty,f,1970,1.1795,0
07-catch-uncertainty,f,1971,1.69125,0
07-catch-uncertainty,f,1972,1.76819,0
07-catch-uncertainty,f,1973,1.71634,0
07-catch-uncertainty,f,1974,1.56957,0
07-catch-uncertainty,f,1975,1.20716,0
07-catch-uncertainty,f,1976,1.10012,0
07-catch-uncertainty,f,1977,0.572409,0
07-catch-uncertainty,f,1978,1.10537,0
07-catch-uncertainty,f,1979,1.10124,0
07-catch-uncertainty,f,1980,0.737414,0
07-catch-uncertainty,f,1981,1.34005,0
07-catch-uncertainty,f,1982,1.62728,0
07-catch-uncertainty,f,1983,1.07815,0
07-catch-uncertainty,f,1984,1.13603,0
07-catch-uncertainty,f,1985,1.10556,0
07-catch-uncertainty,f,1986,1.03101,0
07-catch-uncertainty,f,1987,1.01283,0
07-catch-uncertainty,f,1988,1.33361,0
07-catch-uncertainty,f,1989,1.92716,0
07-catch-uncertainty,f,1990,1.33424,0
07-catch-uncertainty,f,1991,1.04629,0
07-catch-uncertainty,f,1992,0.823117,0
07-catch-uncertainty,f,1993,0.98092,0
07-catch-uncertainty,f,1994,1.54576,0
07-catch-uncertainty,f,1995,1.36151,0
07-catch-uncertainty,f,1996,1.17075,0
07-catch-uncertainty,f,1997,1.03895,0
07-catch-uncertainty,f,1998,1.36872,0
07-catch-uncertainty,f,1999,1.19707,0
07-catch-uncertainty,f,2000,0.977113,0
07-catch-uncertainty,f,2001,0.923357,0
07-catch-uncertainty,f,2002,1.07433,0
07-catch-uncertainty,f,2003,1.60561,0
07-catch-uncertainty,f,2004,1.59604,0
07-catch-uncertainty,f,2005,1.36942,0
07-catch-uncertainty,f,2006,1.11713,0
07-catch-uncertainty,f,2007,0.992238,0
07-catch-uncertainty,f,2008,1.13235,0
07-catch-uncertainty,f,2009,1.00619,0
07-catch-uncertainty,f,2010,1.02651,0
07-catch-uncertainty,f,2011,1.28929,0
07-catch-uncertainty,f,2012,1.48855,0
07-catch-uncertainty,f,2013,1.14861,0
07-catch-uncertainty,f,2014,1.5261,0
07-catch-uncertainty,f,2015,1.56401,0
07-catch-uncertainty,f,2016,1.34734,0
07-catch-uncertainty,f,2017,1.13496,0
07-catch-uncertainty,f,2018,1.26334,0
07-catch-uncertainty,f,2019,1.22775,0
07-catch-uncertainty,f,2020,1.19018,0
07-catch-uncertainty,f,2021,1.15893,0
07-catch-uncertainty,f,2022,0.766267,0
