id,Fleet,Fleet_name,Used,Kind,Sex,Bin,Obs,Exp,Dev,effN,Nsamp_in,Nsamp_adj
01-mls-base-1979,1,F01_LL.JP.1,yes,LEN,1,20,0.0024843475,0.0024843481,-6.00000000204604e-10,176.20692,99.5798077,99.5798077
01-mls-base-1979,1,F01_LL.JP.1,yes,LEN,1,25,0.0024843475,0.0024843513,-3.79999999999478e-09,176.20692,99.5798077,99.5798077
01-mls-base-1979,1,F01_LL.JP.1,yes,LEN,1,30,0.0024843475,0.0024843746,-2.7100000000134e-08,176.20692,99.5798077,99.5798077
01-mls-base-1979,1,F01_LL.JP.1,yes,LEN,1,35,0.0024843475,0.0024844956,-1.48100000000196e-07,176.20692,99.5798077,99.5798077
01-mls-base-1979,1,F01_LL.JP.1,yes,LEN,1,40,0.0024843475,0.0024849535,-6.06000000000218e-07,176.20692,99.5798077,99.5798077
01-mls-base-1979,1,F01_LL.JP.1,yes,LEN,1,45,0.0024843475,0.0024862007,-1.85320000000008e-06,176.20692,99.5798077,99.5798077
01-mls-base-1979,1,F01_LL.JP.1,yes,LEN,1,50,0.0024843475,0.0024885776,-4.2301000000005e-06,176.20692,99.5798077,99.5798077
01-mls-base-1979,1,F01_LL.JP.1,yes,LEN,1,55,0.0024843475,0.0024915615,-7.21400000000018e-06,176.20692,99.5798077,99.5798077
01-mls-base-1979,1,F01_LL.JP.1,yes,LEN,1,60,0.0024843475,0.0024936438,-9.29630000000032e-06,176.20692,99.5798077,99.5798077
01-mls-base-1979,1,F01_LL.JP.1,yes,LEN,1,65,0.0024843475,0.0024947825,-1.0435e-05,176.20692,99.5798077,99.5798077
01-mls-base-1979,1,F01_LL.JP.1,yes,LEN,1,70,0.0024843475,0.0025076549,-2.33073999999999e-05,176.20692,99.5798077,99.5798077
01-mls-base-1979,1,F01_LL.JP.1,yes,LEN,1,75,0.0024843475,0.0026146107,-0.0001302632,176.20692,99.5798077,99.5798077
01-mls-base-1979,1,F01_LL.JP.1,yes,LEN,1,80,0.2438211258,0.0031918281,0.2406292977,176.20692,99.5798077,99.5798077
01-mls-base-1979,1,F01_LL.JP.1,yes,LEN,1,85,0.1198894997,0.0054387879,0.1144507118,176.20692,99.5798077,99.5798077
01-mls-base-1979,1,F01_LL.JP.1,yes,LEN,1,90,0.4283725997,0.0118317725,0.4165408272,176.20692,99.5798077,99.5798077
01-mls-base-1979,1,F01_LL.JP.1,yes,LEN,1,95,0.2918699258,0.0251640362,0.2667058896,176.20692,99.5798077,99.5798077
01-mls-base-1979,1,F01_LL.JP.1,yes,LEN,1,100,0.3451063519,0.0460653072,0.2990410447,176.20692,99.5798077,99.5798077
01-mls-base-1979,1,F01_LL.JP.1,yes,LEN,1,105,0.2664061519,0.073326529,0.1930796229,176.20692,99.5798077,99.5798077
01-mls-base-1979,1,F01_LL.JP.1,yes,LEN,1,110,0.410186878,0.109403306,0.300783572,176.20692,99.5798077,99.5798077
01-mls-base-1979,1,F01_LL.JP.1,yes,LEN,1,115,0.2116929736,0.160983581,0.0507093926,176.20692,99.5798077,99.5798077
01-mls-base-1979,1,F01_LL.JP.1,yes,LEN,1,120,0.2633406997,0.227513477,0.0358272227,176.20692,99.5798077,99.5798077
01-mls-base-1979,1,F01_LL.JP.1,yes,LEN,1,125,0.0489080736,0.295683452,-0.2467753784,176.20692,99.5798077,99.5798077
