id,Label,Value,Parm_StDev,Phase,Min,Max,Init,Status,Afterbound
21-CAAL-NZrecwtQtr,L_at_Amin_Fem_GP_1,77.7717,0,7,5,100,77.7717,OK,OK
21-CAAL-NZrecwtQtr,L_at_Amax_Fem_GP_1,219.421,0,6,50,600,219.421,OK,OK
21-CAAL-NZrecwtQtr,VonBert_K_Fem_GP_1,0.458009,0,8,0.01,0.99,0.458009,OK,OK
21-CAAL-NZrecwtQtr,SR_LN(R0),5.08073,0,1,2,15,5.08073,OK,OK
21-CAAL-NZrecwtQtr,F_fleet_15_YR_1952_s_4,0.000969508,0,5,0,20,0.05,act,CHECK
21-CAAL-NZrecwtQtr,F_fleet_15_YR_1953_s_1,0.000223554,0,5,0,20,0.05,act,CHECK
21-CAAL-NZrecwtQtr,F_fleet_15_YR_1953_s_3,0.00448424,0,5,0,20,0.05,act,OK
21-CAAL-NZrecwtQtr,F_fleet_15_YR_1953_s_4,0.479319,0,5,0,20,0.05,act,OK
21-CAAL-NZrecwtQtr,F_fleet_15_YR_1954_s_1,0.0627147,0,5,0,20,0.05,act,OK
21-CAAL-NZrecwtQtr,F_fleet_15_YR_1954_s_2,0.00227016,0,5,0,20,0.05,act,OK
21-CAAL-NZrecwtQtr,F_fleet_15_YR_1954_s_3,0.63105,0,5,0,20,0.05,act,OK
21-CAAL-NZrecwtQtr,F_fleet_15_YR_1954_s_4,2.99778,0,5,0,20,0.05,act,OK
21-CAAL-NZrecwtQtr,F_fleet_15_YR_1955_s_1,0.130161,0,5,0,20,0.05,act,OK
21-CAAL-NZrecwtQtr,F_fleet_15_YR_1955_s_2,0.0081746,0,5,0,20,0.05,act,OK
21-CAAL-NZrecwtQtr,F_fleet_15_YR_1955_s_3,0.629701,0,5,0,20,0.05,act,OK
21-CAAL-NZrecwtQtr,F_fleet_15_YR_1955_s_4,1.3696,0,5,0,20,0.05,act,OK
21-CAAL-NZrecwtQtr,F_fleet_15_YR_1956_s_1,0.06183,0,5,0,20,0.05,act,OK
21-CAAL-NZrecwtQtr,F_fleet_15_YR_1956_s_2,0.0104814,0,5,0,20,0.05,act,OK
21-CAAL-NZrecwtQtr,F_fleet_15_YR_1956_s_3,0.356651,0,5,0,20,0.05,act,OK
21-CAAL-NZrecwtQtr,F_fleet_15_YR_1956_s_4,1.24936,0,5,0,20,0.05,act,OK
21-CAAL-NZrecwtQtr,F_fleet_15_YR_1957_s_1,0.0189255,0,5,0,20,0.05,act,OK
21-CAAL-NZrecwtQtr,F_fleet_15_YR_1957_s_2,0.00783848,0,5,0,20,0.05,act,OK
21-CAAL-NZrecwtQtr,F_fleet_15_YR_1957_s_3,0.267146,0,5,0,20,0.05,act,OK
21-CAAL-NZrecwtQtr,F_fleet_15_YR_1957_s_4,1.30778,0,5,0,20,0.05,act,OK
21-CAAL-NZrecwtQtr,F_fleet_15_YR_1958_s_1,0.0111637,0,5,0,20,0.05,act,OK
21-CAAL-NZrecwtQtr,F_fleet_15_YR_1958_s_2,0.00479262,0,5,0,20,0.05,act,OK
21-CAAL-NZrecwtQtr,F_fleet_15_YR_1958_s_3,0.571248,0,5,0,20,0.05,act,OK
21-CAAL-NZrecwtQtr,F_fleet_15_YR_1958_s_4,2.0821,0,5,0,20,0.05,act,OK
21-CAAL-NZrecwtQtr,F_fleet_15_YR_1959_s_1,0.0561305,0,5,0,20,0.05,act,OK
21-CAAL-NZrecwtQtr,F_fleet_15_YR_1959_s_2,0.0634177,0,5,0,20,0.05,act,OK
